mark,model,description,fuel,km,year,gearbox,isofix,led,cruise_control,bluetooth,auto_clim,rear_cam,rear_rad,price
MERCEDES,Glc,300 e 313ch AMG Line 4Matic 9G-Tronic,Hybride R /,13 994 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,14 499 €
RENAULT,Clio,1.0 TCe 100ch Intens,Essence /,49 719 km,/ 2019 /,Manuelle,1,1,1,1,1,0,1,14 499 €
CITROEN,C4,Moteur électrique 136ch (100 kW) Shine Pack Automatique,Electrique /,41 579 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,14 499 €
PEUGEOT,208,1.2 PureTech 100ch S&S Style 118g,Essence /,69 396 km,/ 2021 /,Manuelle,1,1,1,1,0,0,1,14 499 €
MERCEDES,Classe A,180 136ch Style Line 7G-DCT,Essence /,30 000 km,/ 2019 /,Automatique,1,1,1,1,1,1,0,14 499 €
DACIA,Sandero,1.0 SCe 75ch Urban Stepway,Essence /,12 627 km,/ 2019 /,Manuelle,1,0,0,1,0,0,0,14 499 €
MERCEDES,Citan,112 CDI Long Pro BVA 5cv,Diesel /,18 287 km,/ 2023 /,Automatique,0,1,0,0,0,0,1,14 499 €
RENAULT,Kadjar,1.5 dCi 110ch energy Life eco²,Diesel /,89 730 km,/ 2016 /,Manuelle,1,0,1,1,0,0,0,14 499 €
SKODA,Citigo E Iv,Electrique 83ch Style 5p,Electrique /,36 034 km,/ 2020 /,Automatique,1,0,0,1,1,0,0,14 499 €
NISSAN,Leaf,150ch 40kWh Acenta 21,Electrique /,29 714 km,/ 2021 /,Automatique,1,0,1,1,1,1,0,14 499 €
BMW,Serie 3 Touring,318dA 150ch M Sport,Diesel /,81 336 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,31 900 €
CITROEN,C3,1.2 PureTech 110ch S&S Shine,Essence /,20 400 km,/ 2020 /,Manuelle,0,0,1,1,1,0,1,31 900 €
CITROEN,C5 Aircross,Hybrid rechargeable 225ch Feel Pack ë-EAT8,Hybride R /,26 655 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,31 900 €
BMW,Serie 1,118iA 136ch M Sport DKG7,Essence /,34 542 km,/ 2021 /,Automatique,0,1,1,1,1,1,0,31 900 €
RENAULT,Megane,1.5 Blue dCi 115ch Intens -21B,Diesel /,77 858 km,/ 2021 /,Manuelle,0,1,1,1,1,1,1,31 900 €
DACIA,Sandero,1.0 TCe 90ch Stepway Expression,Essence /,6 561 km,/ 2023 /,Manuelle,0,1,1,1,1,0,1,31 900 €
AUDI,A6,50 TDI 286ch Avus quattro tiptronic 138g,Diesel /,60 417 km,/ 2018 /,Automatique,0,1,1,1,1,1,1,31 900 €
PEUGEOT,2008,1.2 PureTech 130ch E6.c Allure S&S EAT6,Essence /,41 800 km,/ 2019 /,Automatique,1,1,1,0,1,0,1,31 900 €
DACIA,Sandero,0.9 TCe 90ch Stepway -18,Essence /,41 042 km,/ 2018 /,Manuelle,1,0,1,1,0,0,0,31 900 €
RENAULT,Clio,1.5 Blue dCi 100ch Evolution,Diesel /,9 900 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,31 900 €
RENAULT,Kangoo,1.5 Blue dCi 80ch Trend,Diesel /,117 460 km,/ 2019 /,Manuelle,1,0,0,1,0,0,0,31 900 €
FORD,Puma,1.0 Flexifuel 125ch S&S mHEV ST-Line X,Essence B /,23 314 km,/ 2022 /,Manuelle,1,0,1,1,1,0,1,31 900 €
RENAULT,Clio,1.5 dCi 75ch energy Business E6C,Diesel /,47 768 km,/ 2018 /,Manuelle,1,0,1,1,0,0,1,31 900 €
MERCEDES,Gla,200 163ch AMG Line 7G-DCT,Essence /,82 602 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,31 900 €
MINI,Countryman,Cooper SE 136ch + 88ch Chili ALL4 BVA,Hybride R /,64 200 km,/ 2018 /,Automatique,1,1,1,1,1,0,1,31 900 €
MERCEDES,Eqc,400 408ch AMG Line 4Matic 11cv,Electrique /,3 900 km,/ 2023 /,Automatique,0,0,0,1,1,1,1,31 900 €
MERCEDES,Classe C Break,200 204ch AMG Line,Essence M /,7 500 km,/ 2024 /,Automatique,0,1,1,1,1,1,1,31 900 €
FIAT,Ducato,3.0 CH1 2.0 Multijet 115ch Pack Pro Nav,Diesel /,61 636 km,/ 2019 /,Manuelle,0,0,1,1,0,1,1,31 900 €
RENAULT,Kangoo,1.5 Blue dCi 95ch Intens 5cv,Diesel /,54 523 km,/ 2020 /,Manuelle,1,0,1,1,1,0,0,31 900 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure,Essence /,29 857 km,/ 2020 /,Manuelle,1,0,1,1,1,0,1,31 900 €
CITROEN,C3,PureTech 82ch Graphic S&S E6.d,Essence /,16 500 km,/ 2020 /,Manuelle,1,0,1,0,1,0,1,31 900 €
FIAT,500,1.0 70ch BSG S&S (RED),Essence M /,100 km,/ 2024 /,Manuelle,1,0,1,1,0,0,0,31 900 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Allure Pack,Essence /,16 280 km,/ 2023 /,Manuelle,1,1,1,1,1,0,1,31 900 €
OPEL,Crossland X,1.2 Turbo 110ch Opel 2020 6cv,Essence /,67 573 km,/ 2020 /,Manuelle,1,1,1,1,1,1,1,31 900 €
PEUGEOT,Expert,Compact 2.0 BlueHDi 180ch S&S Urban EAT8,Diesel /,35 654 km,/ 2021 /,Automatique,0,0,1,1,0,1,1,31 900 €
RENAULT,Twingo,Electric Intens R80 Achat Intégral,Electrique /,12 208 km,/ 2020 /,Automatique,1,0,1,1,1,1,1,31 900 €
RENAULT,Clio,1.6 E-Tech 140ch RS Line -21,Hybride /,30 600 km,/ 2020 /,Automatique,1,1,1,1,1,0,1,31 900 €
NISSAN,Ariya,87kWh 242ch Evolve,Electrique /,3 142 km,/ 2023 /,Automatique,0,0,1,1,1,0,1,31 900 €
BMW,X3,xDrive30e 292ch M Sport,Hybride R /,57 416 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,31 900 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch N-Connecta,Essence M /,37 353 km,/ 2022 /,Manuelle,0,1,1,1,1,1,1,31 900 €
CITROEN,C3,1.5 BlueHDi 100ch S&S Shine E6.d,Diesel /,11 800 km,/ 2021 /,Manuelle,0,0,1,1,1,0,1,15 439 €
VOLKSWAGEN,Polo,1.0 TSI 95ch Life,Essence /,46 854 km,/ 2022 /,Manuelle,1,1,1,1,0,0,0,15 439 €
VOLKSWAGEN,Tiguan,1.4 eHybrid 245ch Life Plus DSG6,Hybride R /,5 000 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,15 439 €
CITROEN,C5 Aircross,BlueHDi 180ch S&S Feel EAT8,Diesel /,115 600 km,/ 2018 /,Automatique,1,0,1,1,1,0,1,15 439 €
CITROEN,C3,PureTech 68ch Feel E6.d-TEMP,Essence /,46 853 km,/ 2018 /,Manuelle,1,0,1,0,0,0,0,15 439 €
MERCEDES,Gla,220 CDI Fascination 4Matic 7G-DCT,Diesel /,138 206 km,/ 2015 /,Automatique,0,0,1,1,1,1,1,15 439 €
RENAULT,Clio,1.6 E-Tech hybride 145ch Techno,Hybride /,9 000 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,15 439 €
RENAULT,Clio,1.5 Blue dCi 100ch Evolution,Diesel /,11 066 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,15 439 €
VOLKSWAGEN,Golf,1.4 eHybrid OPF 204ch Style DSG6,Hybride R /,5 000 km,/ 2023 /,Automatique,1,1,1,1,1,0,1,15 439 €
TOYOTA,Aygo,1.0 VVT-i 72ch x-night x-shift 5p MY21,Essence /,7 322 km,/ 2021 /,Automatique,1,0,0,1,1,1,0,15 439 €
RENAULT,Captur,0.9 TCe 90ch Business - 19,Essence /,33 337 km,/ 2019 /,Manuelle,1,0,1,1,0,0,1,15 439 €
MERCEDES,Glc,250 d 204ch Sportline 4Matic 9G-Tronic,Diesel /,99 869 km,/ 2017 /,Automatique,1,1,1,1,1,0,1,15 439 €
AUDI,Q2,30 TDI 116ch S line S tronic 7,Diesel /,53 869 km,/ 2021 /,Automatique,1,1,1,1,1,0,1,15 439 €
HYUNDAI,I20,1.2 84ch Intuitive,Essence /,43 103 km,/ 2020 /,Manuelle,1,0,1,1,0,1,1,15 439 €
MERCEDES,Classe A,180 d 116ch Style Line 7G-DCT,Diesel /,52 642 km,/ 2018 /,Automatique,1,1,1,1,1,1,0,15 439 €
PEUGEOT,5008,1.5 BlueHDi 130ch S&S Style EAT8,Diesel /,28 733 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,15 439 €
DACIA,Spring,Confort Plus - Achat Intégral,Electrique /,15 602 km,/ 2021 /,Automatique,1,0,0,1,0,1,1,15 439 €
RENAULT,Clio,1.0 TCe 90ch Equilibre,Essence /,10 588 km,/ 2023 /,Manuelle,1,1,1,1,0,0,0,15 439 €
BMW,Serie 3 Touring,330dA xDrive 286ch M Sport,Diesel M /,30 250 km,/ 2023 /,Automatique,0,1,1,1,1,0,1,15 439 €
NISSAN,Juke,1.6 Hybrid 143ch N-Connecta 2023,Hybride /,13 955 km,/ 2023 /,Automatique,1,1,1,1,1,1,1,15 439 €
RENAULT,Twizy,Intens 45,Electrique /,7 538 km,/ 2022 /,Automatique,0,0,0,0,0,0,0,15 439 €
RENAULT,Captur,1.0 TCe 90ch Techno,Essence /,15 443 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,15 439 €
MERCEDES,Classe B,200d 136ch Sensation 7G-DCT Euro6c,Diesel /,107 265 km,/ 2018 /,Automatique,1,1,1,1,1,1,0,15 439 €
RENAULT,Captur,1.3 TCe mild hybrid 140ch Techno,Essence M /,11 954 km,/ 2022 /,Manuelle,0,1,1,1,1,1,1,15 439 €
RENAULT,Clio,1.0 TCe 90ch Intens -21N,Essence /,23 042 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,15 439 €
CITROEN,C3,1.5 BlueHDi 100ch S&S C-Series E6.d,Diesel /,18 000 km,/ 2023 /,Manuelle,0,0,1,1,1,0,0,15 439 €
CITROEN,C3,1.2 PureTech 110ch S&S Shine Business 121g,Essence /,23 089 km,/ 2021 /,Manuelle,0,0,1,1,1,0,1,15 439 €
LAND-ROVER,Range Rover,3.0 P510e 510ch PHEV Autobiography SWB,Hybride R /,6 000 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,15 439 €
NISSAN,Qashqai,1.3 DIG-T 160ch Tekna+ 2019,Essence /,85 731 km,/ 2019 /,Manuelle,0,0,1,1,1,1,1,15 439 €
RENAULT,Zoe,E-Tech Life charge normale R110 Achat Intégral - 21,Electrique /,28 788 km,/ 2021 /,Automatique,1,1,1,0,0,0,0,15 439 €
BMW,X5,xDrive40eA 313ch M Sport,Hybride R /,86 368 km,/ 2018 /,Automatique,0,0,1,1,1,1,1,38 890 €
FORD,Kuga,2.5 Duratec 190ch FHEV E85 ST-Line Business BVA,Hybride /,4 997 km,/ 2024 /,Automatique,1,0,1,1,1,1,1,38 890 €
LEXUS,Ct,200h Luxe MY20,Hybride /,35 968 km,/ 2019 /,Automatique,0,1,1,1,1,1,0,38 890 €
HONDA,Cr-V,2.0 i-MMD 184ch Exclusive 4WD AT,Hybride /,41 275 km,/ 2019 /,Automatique,0,0,1,1,1,1,1,38 890 €
PEUGEOT,308 Sw,1.2 PureTech 130ch S&S GT Line,Essence /,44 610 km,/ 2018 /,Manuelle,1,1,1,1,1,0,1,38 890 €
PEUGEOT,208,e-208 136ch GT Line,Electrique /,61 000 km,/ 2020 /,Automatique,0,0,1,1,1,1,1,38 890 €
RENAULT,Twingo,1.0 SCe 65ch Zen - 21,Essence /,29 306 km,/ 2022 /,Manuelle,1,0,0,1,1,0,0,38 890 €
OPEL,Combo Cargo,L1H1 650kg 1.5 100ch S&S Pack Clim,Diesel /,46 579 km,/ 2021 /,Manuelle,0,0,1,1,0,0,1,38 890 €
DACIA,Sandero,1.0 ECO-G 100ch Expression,Gpl /,9 500 km,/ 2023 /,Manuelle,1,1,1,1,1,0,1,38 890 €
MERCEDES,Cla,200 d 150ch Progressive Line 8G-DCT 8cv,Diesel /,53 972 km,/ 2020 /,Automatique,0,1,1,1,1,1,1,38 890 €
MINI,Countryman,Cooper 136ch Northwood BVA7,Essence /,39 248 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,38 890 €
LAND-ROVER,Range Rover Evoque,1.5 P300e 309ch R-Dynamic AWD BVA 11cv,Hybride R /,13 836 km,/ 2020 /,Automatique,1,1,1,1,1,1,1,38 890 €
PEUGEOT,308 Sw,1.2 PureTech 130ch S&S Active Pack EAT8,Essence /,10 km,/ 2023 /,Automatique,1,1,1,0,1,0,1,38 890 €
PEUGEOT,Expert,M 100 kW Batterie 75 kWh,Electrique /,10 000 km,/ 2022 /,Automatique,0,0,1,0,0,0,1,38 890 €
RENAULT,Clio,1.0 TCe 100ch Evolution GPL,Gpl /,20 029 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,38 890 €
CITROEN,C4 X,Moteur électrique 136ch (100 kW) Shine Automatique,Electrique /,5 700 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,38 890 €
PEUGEOT,308,1.2 PureTech 110ch S&S Allure 6cv,Essence /,22 089 km,/ 2020 /,Manuelle,1,0,1,1,1,0,1,38 890 €
PEUGEOT,308,1.5 BlueHDi 130ch S&S Active Pack,Diesel /,230 km,/ 2023 /,Manuelle,1,1,1,0,1,0,1,38 890 €
BMW,X1,sDrive20d 190ch M Sport,Diesel /,94 225 km,/ 2019 /,Automatique,0,1,1,1,1,1,1,38 890 €
BMW,Serie 1,116d 116ch Sport 5p,Diesel /,114 613 km,/ 2017 /,Manuelle,1,0,1,1,1,0,1,38 890 €
CITROEN,C5 Aircross,Hybrid rechargeable 225ch Feel Pack ë-EAT8,Hybride R /,12 300 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,38 890 €
TOYOTA,Corolla,1.8 140ch GR Sport MY24,Hybride /,7 235 km,/ 2023 /,Automatique,1,1,1,1,1,1,0,38 890 €
PEUGEOT,308 Sw,PHEV 225ch GT e-EAT8,Hybride R /,8 641 km,/ 2024 /,Automatique,1,1,1,0,1,1,1,38 890 €
RENAULT,Captur,0.9 TCe 90ch Intens - 19,Essence /,44 170 km,/ 2019 /,Manuelle,1,1,1,1,1,0,1,38 890 €
FORD,Fiesta,1.0 EcoBoost 95ch Cool & Connect 5p,Essence /,18 617 km,/ 2020 /,Manuelle,1,0,1,0,0,0,0,38 890 €
DACIA,Sandero,1.0 TCe 90ch Confort,Essence /,42 907 km,/ 2021 /,Manuelle,1,1,1,1,0,0,1,38 890 €
RENAULT,Arkana,1.3 TCe mild hybrid 160ch RS Line EDC -22,Essence M /,5 331 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,38 890 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Business EAT8,Essence /,34 340 km,/ 2021 /,Automatique,1,0,1,1,0,0,1,38 890 €
RENAULT,Clio,1.3 TCe 140ch RS Line,Essence /,4 755 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,38 890 €
CITROEN,C3 Aircross,PureTech 110ch S&S Shine E6.d,Essence /,37 091 km,/ 2020 /,Manuelle,1,0,1,1,1,0,1,38 890 €
RENAULT,Zoe,Zen charge normale,Electrique /,38 561 km,/ 2015 /,Automatique,1,0,1,1,1,0,0,7 499 €
CITROEN,C3 Aircross,BlueHDi 120ch S&S Shine EAT6,Diesel /,26 000 km,/ 2020 /,Automatique,1,0,1,1,1,0,1,7 499 €
NISSAN,Qashqai,1.7 dCi 150ch Tekna Euro6d-T,Diesel /,67 050 km,/ 2020 /,Manuelle,0,0,1,1,1,1,1,7 499 €
PEUGEOT,508 Sw,PureTech 130ch S&S GT EAT8,Essence /,8 000 km,/ 2023 /,Automatique,1,1,1,0,1,1,1,7 499 €
NISSAN,Leaf,150ch 40kWh Tekna,Electrique /,26 984 km,/ 2020 /,Automatique,0,1,1,1,1,1,1,7 499 €
PEUGEOT,2008,1.2 PureTech 82ch Style,Essence /,107 041 km,/ 2017 /,Manuelle,1,1,1,0,0,0,0,7 499 €
PEUGEOT,208,1.2 PureTech 75ch S&S Style,Essence /,16 569 km,/ 2022 /,Manuelle,1,1,1,1,0,0,1,7 499 €
PEUGEOT,2008,1.2 PureTech 130ch Urban Cross S&S,Essence /,95 700 km,/ 2016 /,Manuelle,1,1,1,1,0,0,0,7 499 €
RENAULT,Clio,1.0 TCe 90ch Equilibre,Essence /,10 km,/ 2023 /,Manuelle,1,1,1,1,0,0,0,7 499 €
CITROEN,C3,1.5 BlueHDi 100ch S&S Feel E6.d,Diesel /,78 200 km,/ 2021 /,Manuelle,0,0,1,1,0,0,0,7 499 €
PEUGEOT,208,1.2 PureTech 75ch S&S Style,Essence /,5 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,7 499 €
PEUGEOT,3008,1.2 PureTech 130ch Allure S&S EAT8 6cv,Essence /,103 295 km,/ 2020 /,Automatique,1,0,1,1,1,0,1,7 499 €
VOLVO,Xc40,D3 AdBlue AWD 150ch R-Design Geartronic 8,Diesel /,60 334 km,/ 2020 /,Automatique,1,1,1,1,1,0,0,7 499 €
HYUNDAI,Kona,Electric 39kWh - 136ch Creative,Electrique /,8 520 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,7 499 €
RENAULT,Grand Scenic,1.7 Blue dCi 120ch Intens EDC,Diesel /,56 186 km,/ 2019 /,Automatique,0,1,1,1,1,1,1,7 499 €
MERCEDES,Glc Coupe,300 e 211+122ch AMG Line 4Matic 9G-Tronic Euro6d-T-EVAP-ISC,Hybride R /,50 047 km,/ 2020 /,Automatique,1,0,1,1,1,1,1,7 499 €
RENAULT,Captur,1.3 TCe mild hybrid 140ch Techno,Essence M /,21 129 km,/ 2022 /,Manuelle,0,1,1,1,1,1,1,7 499 €
BMW,Serie 5,520dA xDrive 197ch M Sport,Diesel M /,10 000 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,7 499 €
CITROEN,Berlingo Van,XL 950kg PureTech 110 S&S Driver,Essence /,39 232 km,/ 2019 /,Manuelle,0,0,1,1,0,1,1,7 499 €
RENAULT,Twingo,Electric Life R80 Achat Intégral 3CV,Electrique /,10 468 km,/ 2021 /,Automatique,1,0,0,0,0,0,0,7 499 €
FORD,Mustang Mach-E,Extended Range 99kWh 294ch 7cv,Electrique /,40 291 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,7 499 €
PEUGEOT,3008,1.2 PureTech 130ch S&S Allure Pack EAT8,Essence /,20 408 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,7 499 €
BMW,Z4 Roadster,sDrive20iA 197ch M Sport,Essence /,62 457 km,/ 2020 /,Automatique,0,1,1,1,1,0,1,7 499 €
RENAULT,Captur,1.6 E-Tech hybride 145ch Intens -21,Hybride /,24 860 km,/ 2021 /,Automatique,1,1,1,1,1,0,1,7 499 €
RENAULT,Clio,1.0 TCe 90ch Intens -21,Essence /,56 065 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,7 499 €
DACIA,Spring,Confort Plus - Achat Intégral,Electrique /,2 458 km,/ 2021 /,Automatique,1,0,0,1,0,1,1,7 499 €
PEUGEOT,208,e-208 136ch GT,Electrique /,41 202 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,7 499 €
BMW,Serie 3 Touring,330dA MH xDrive 286ch M Sport 17cv,Diesel M /,125 753 km,/ 2021 /,Automatique,0,1,0,1,1,0,1,7 499 €
MG,Ehs,1.5T GDI 258ch PHEV Luxury,Hybride R /,9 500 km,/ 2024 /,Automatique,0,0,1,1,1,1,1,7 499 €
RENAULT,Clio,1.0 TCe 90ch Intens -21N,Essence /,69 687 km,/ 2022 /,Manuelle,1,1,1,1,1,0,1,7 499 €
NISSAN,Qashqai,1.5 dCi 115ch Business Edition 2019 Euro6-EVAP,Diesel /,80 764 km,/ 2021 /,Manuelle,1,0,1,1,1,1,1,18 299 €
PEUGEOT,2008,1.2 PureTech 130ch S&S GT EAT8,Essence /,32 325 km,/ 2022 /,Automatique,1,1,1,1,1,1,1,18 299 €
MERCEDES,Glc Coupe,300 e 211+122ch AMG Line 4Matic 9G-Tronic Euro6d-T-EVAP-ISC,Hybride R /,95 033 km,/ 2020 /,Automatique,1,0,1,1,1,1,1,18 299 €
BMW,Serie 1,118dA 150ch M Sport,Diesel /,10 km,/ 2024 /,Automatique,0,0,1,1,1,1,1,18 299 €
VOLKSWAGEN,Polo,1.0 TSI 110ch Style DSG7,Essence /,12 500 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,18 299 €
PEUGEOT,5008,1.2 PureTech 130ch Allure S&S,Essence /,92 795 km,/ 2017 /,Manuelle,1,0,1,1,1,0,1,18 299 €
RENAULT,Captur,1.6 E-Tech Plug-in 160ch Intens,Hybride R /,17 432 km,/ 2020 /,Automatique,1,1,1,1,1,0,1,18 299 €
RENAULT,Zoe,Zen charge normale R110 Achat Intégral - 20,Electrique /,19 342 km,/ 2020 /,Automatique,1,1,1,1,1,0,0,18 299 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,35 100 km,/ 2022 /,Manuelle,0,0,1,1,1,0,1,18 299 €
DS,Ds 7 Crossback,BlueHDi 130ch Performance Line 102g,Diesel /,84 483 km,/ 2019 /,Manuelle,1,0,0,0,1,0,1,18 299 €
CITROEN,C3 Aircross,PureTech 110ch S&S Rip Curl,Essence /,7 233 km,/ 2022 /,Manuelle,1,1,1,1,1,0,1,18 299 €
SUZUKI,S-Cross,1.4 Boosterjet Hybrid 129ch Style Euro6d-T,Essence M /,63 516 km,/ 2021 /,Manuelle,0,0,1,1,1,1,1,18 299 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,39 137 km,/ 2022 /,Manuelle,0,0,1,1,1,0,1,18 299 €
PEUGEOT,3008,"3008 STYLE 1,2L PureTech 130 S&S BVM6",Essence /,60 841 km,/ 2016 /,Manuelle,1,0,1,1,1,0,0,18 299 €
MERCEDES,Eqa,250+ 190ch AMG Line,Electrique /,13 121 km,/ 2023 /,Automatique,0,1,0,1,1,1,1,18 299 €
PEUGEOT,2008,1.2 PureTech 130ch S&S GT,Essence /,14 400 km,/ 2021 /,Manuelle,0,1,1,1,1,1,1,18 299 €
PEUGEOT,208,1.2 PureTech 75ch S&S Active PACK,Essence /,1 km,/ 2023 /,Manuelle,1,0,1,1,0,0,0,18 299 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Pack 118g,Essence /,9 928 km,/ 2022 /,Manuelle,1,0,1,1,0,0,1,18 299 €
PEUGEOT,308,1.2 PureTech 130ch S&S GT EAT8,Essence /,3 000 km,/ 2023 /,Automatique,1,1,1,0,1,1,1,18 299 €
MERCEDES,Classe A,180 d 116ch Progressive Line 7G-DCT,Diesel /,100 504 km,/ 2018 /,Automatique,0,1,1,1,1,1,1,18 299 €
RENAULT,Arkana,1.3 TCe 140ch FAP Business EDC,Essence M /,22 201 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,18 299 €
PEUGEOT,3008,1.2 PureTech 130ch GT Line S&S,Essence /,97 695 km,/ 2017 /,Manuelle,0,1,1,1,1,0,1,18 299 €
RENAULT,Captur,1.6 E-Tech Plug-in 160ch Intens,Hybride R /,66 959 km,/ 2020 /,Automatique,1,1,1,1,1,0,1,18 299 €
LEXUS,Rx,450h 4WD Executive MY22,Hybride /,2 500 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,18 299 €
DACIA,Sandero,1.0 ECO-G 100ch Stepway Confort,Gpl /,8 000 km,/ 2022 /,Manuelle,1,1,1,1,1,0,1,18 299 €
MERCEDES,Classe A,250 e 163+109ch AMG Line 8G-DCT,Hybride R /,7 500 km,/ 2024 /,Automatique,0,0,1,1,1,1,1,18 299 €
OPEL,Corsa,1.2 Turbo 100ch Elegance,Essence /,33 920 km,/ 2020 /,Manuelle,1,1,1,1,0,0,1,18 299 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch N-Connecta 2022,Essence M /,38 488 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,18 299 €
CITROEN,C1,VTi 72 S&S Feel 5p E6.d-TEMP,Essence /,3 000 km,/ 2019 /,Manuelle,1,0,0,0,0,0,0,18 299 €
MERCEDES,Classe E Coupe,300 258ch AMG Line 9G-Tronic,Essence M /,7 384 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,18 299 €
RENAULT,Arkana,1.3 TCe 140ch FAP RS Line EDC -21B,Essence M /,30 427 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,24 999 €
RENAULT,Clio,1.0 TCe 90ch Evolution,Essence /,12 213 km,/ 2022 /,Manuelle,1,1,1,1,0,0,1,24 999 €
MERCEDES,Classe C Break,300 e 204+129ch AMG Line,Hybride R /,10 000 km,/ 2024 /,Automatique,0,1,1,1,1,1,1,24 999 €
DS,Ds 7 Crossback,E-TENSE 225ch Performance Line +,Hybride R /,63 783 km,/ 2021 /,Automatique,1,0,0,0,1,1,0,24 999 €
CITROEN,C3 Aircross,PureTech 110ch S&S Feel E6.d,Essence /,34 635 km,/ 2019 /,Manuelle,1,0,1,1,0,0,0,24 999 €
RENAULT,Kadjar,1.2 TCe 130ch energy Black Edition EDC,Essence /,44 038 km,/ 2017 /,Automatique,0,0,1,1,1,1,1,24 999 €
BMW,Serie 5,i5 M60 xDrive40 601ch,Electrique /,8 000 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,24 999 €
RENAULT,Captur,1.3 TCe 130ch FAP Intens - 20,Essence /,29 836 km,/ 2020 /,Manuelle,1,1,1,1,1,0,1,24 999 €
RENAULT,Megane,1.5 Blue dCi 115ch Evolution EDC,Diesel /,20 000 km,/ 2023 /,Automatique,1,1,1,1,1,0,1,24 999 €
MERCEDES,Vito,114 CDI Long Pro Traction,Diesel /,103 521 km,/ 2021 /,Manuelle,0,1,1,1,1,1,0,24 999 €
RENAULT,Kadjar,1.3 TCe 140ch FAP ESF EDC,Essence /,41 568 km,/ 2019 /,Automatique,0,1,1,1,1,1,1,24 999 €
PEUGEOT,2008,1.2 PureTech 130ch S&S GT Line,Essence /,37 166 km,/ 2020 /,Manuelle,1,1,1,1,1,0,0,24 999 €
PEUGEOT,3008,1.2 PureTech 130ch S&S GT EAT8,Essence /,9 500 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,24 999 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch N-Connecta + Pack Design,Essence M /,34 925 km,/ 2022 /,Manuelle,0,1,1,1,1,1,1,24 999 €
PEUGEOT,3008,1.5 BlueHDi 130ch S&S GT EAT8,Diesel /,11 000 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,24 999 €
PEUGEOT,3008,HYBRID 225ch Allure Pack e-EAT8,Hybride /,38 710 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,24 999 €
NISSAN,Nv300,L2H1 3t0 1.6 dCi 125ch S/S N-Connecta,Diesel /,68 939 km,/ 2019 /,Manuelle,0,0,1,1,0,1,1,24 999 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure EAT8,Essence /,26 205 km,/ 2023 /,Automatique,0,1,1,1,1,0,1,24 999 €
DACIA,Duster,1.2 TCe 125ch BLACK TOUCH 4X2,Essence /,50 191 km,/ 2018 /,Manuelle,1,0,0,1,0,0,0,24 999 €
CITROEN,C3,1.2 PureTech 110ch S&S Shine Pack EAT6,Essence /,15 568 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,24 999 €
PEUGEOT,208,e-208 136ch Active,Electrique /,68 801 km,/ 2020 /,Automatique,1,0,1,1,1,0,0,24 999 €
